storageLink,label,time_offset,confidence,type,label_entity_id,type_id,WordNet Type Type,WordNet Type,label_lemma,label_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,type_v1,type_v2,type_v3,type_v4,type_v5
j_70OVLHHPc,photo caption,59.0,0.6016337871551514,photography,/m/0b75wg4,/m/05wkw,OTHER,,photo caption,photo caption,OTHER,,http://dbpedia.org/ontology/RailwayLine,,photography,photography,photography,photography,OTHER
j_70OVLHHPc,photo caption,60.0,0.5727828145027161,photography,/m/0b75wg4,/m/05wkw,OTHER,,photo caption,photo caption,OTHER,,http://dbpedia.org/ontology/RailwayLine,,photography,photography,photography,photography,OTHER
j_70OVLHHPc,photo caption,61.0,0.6347041726112366,photography,/m/0b75wg4,/m/05wkw,OTHER,,photo caption,photo caption,OTHER,,http://dbpedia.org/ontology/RailwayLine,,photography,photography,photography,photography,OTHER
j_70OVLHHPc,photo caption,62.0,0.660261332988739,photography,/m/0b75wg4,/m/05wkw,OTHER,,photo caption,photo caption,OTHER,,http://dbpedia.org/ontology/RailwayLine,,photography,photography,photography,photography,OTHER
j_70OVLHHPc,mouth,56.0,0.8370712995529175,none,/m/0283dt1,none,OTHER,PERSON,mouth,mouth,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,OTHER,none,none,OTHER
j_70OVLHHPc,mouth,57.0,0.8354506492614746,none,/m/0283dt1,none,OTHER,PERSON,mouth,mouth,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,OTHER,none,none,OTHER
j_70OVLHHPc,mouth,58.0,0.8307898640632629,none,/m/0283dt1,none,OTHER,PERSON,mouth,mouth,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,OTHER,none,none,OTHER
j_70OVLHHPc,mouth,59.0,0.8013868927955627,none,/m/0283dt1,none,OTHER,PERSON,mouth,mouth,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,OTHER,none,none,OTHER
j_70OVLHHPc,mouth,60.0,0.8000161647796631,none,/m/0283dt1,none,OTHER,PERSON,mouth,mouth,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,OTHER,none,none,OTHER
j_70OVLHHPc,mouth,61.0,0.8172750473022461,none,/m/0283dt1,none,OTHER,PERSON,mouth,mouth,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,OTHER,none,none,OTHER
j_70OVLHHPc,mouth,62.0,0.8229035735130309,none,/m/0283dt1,none,OTHER,PERSON,mouth,mouth,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,OTHER,none,none,OTHER
j_70OVLHHPc,lip,56.0,0.8530016541481018,none,/m/06pj2k,none,OTHER,,lip,lip,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,OTHER,none,none,OTHER
j_70OVLHHPc,lip,57.0,0.7835501432418823,none,/m/06pj2k,none,OTHER,,lip,lip,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,OTHER,none,none,OTHER
j_70OVLHHPc,lip,58.0,0.8215125203132629,none,/m/06pj2k,none,OTHER,,lip,lip,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,OTHER,none,none,OTHER
j_70OVLHHPc,lip,59.0,0.7082659602165222,none,/m/06pj2k,none,OTHER,,lip,lip,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,OTHER,none,none,OTHER
j_70OVLHHPc,lip,60.0,0.7010754346847534,none,/m/06pj2k,none,OTHER,,lip,lip,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,OTHER,none,none,OTHER
j_70OVLHHPc,lip,61.0,0.7510539889335632,none,/m/06pj2k,none,OTHER,,lip,lip,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,OTHER,none,none,OTHER
j_70OVLHHPc,lip,62.0,0.8087119460105896,none,/m/06pj2k,none,OTHER,,lip,lip,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,OTHER,none,none,OTHER
j_70OVLHHPc,public relations,57.0,0.4014726877212525,person,/m/062zr,/m/01g317,OTHER,,public relation,public relation,OTHER,,http://dbpedia.org/ontology/Company,,person,ORGANIZATION,person,person,ORGANIZATION
j_70OVLHHPc,black hair,56.0,0.7615651488304138,hair,/m/0fc1fy,/m/03q69,OTHER,,black hair,black hair,OTHER,,,,hair,OTHER,hair,hair,OTHER
j_70OVLHHPc,black hair,57.0,0.733424186706543,hair,/m/0fc1fy,/m/03q69,OTHER,,black hair,black hair,OTHER,,,,hair,OTHER,hair,hair,OTHER
j_70OVLHHPc,black hair,58.0,0.7373533844947815,hair,/m/0fc1fy,/m/03q69,OTHER,,black hair,black hair,OTHER,,,,hair,OTHER,hair,hair,OTHER
j_70OVLHHPc,black hair,59.0,0.6877784729003906,hair,/m/0fc1fy,/m/03q69,OTHER,,black hair,black hair,OTHER,,,,hair,OTHER,hair,hair,OTHER
j_70OVLHHPc,black hair,60.0,0.6854425668716431,hair,/m/0fc1fy,/m/03q69,OTHER,,black hair,black hair,OTHER,,,,hair,OTHER,hair,hair,OTHER
j_70OVLHHPc,black hair,62.0,0.6934595704078674,hair,/m/0fc1fy,/m/03q69,OTHER,,black hair,black hair,OTHER,,,,hair,OTHER,hair,hair,OTHER
j_70OVLHHPc,laughter,56.0,0.4362007677555084,person,/m/01j3sz,/m/01g317,OTHER,,laughter,laughter,OTHER,,http://dbpedia.org/ontology/Disease,,person,person,person,person,OTHER
j_70OVLHHPc,laughter,57.0,0.4680579006671906,person,/m/01j3sz,/m/01g317,OTHER,,laughter,laughter,OTHER,,http://dbpedia.org/ontology/Disease,,person,person,person,person,OTHER
